NZ_KZ266894.1	+	1	707	IDTB1	+	1223	1929
NZ_KZ266894.1	-	741	1082	IDTB1	+	1963	2304
NZ_KZ266894.1	-	1440	1664	IDTB1	+	2662	2886
NZ_KZ266894.1	-	1828	4113	IDTB1	+	3050	5335
NZ_KZ266894.1	-	4381	6672	IDTB1	+	5603	7894
NZ_KZ266894.1	-	6717	7424	IDTB1	+	7939	8646
NZ_KZ266894.1	-	7506	8455	IDTB1	+	8728	9677
NZ_KZ266894.1	-	8537	9094	IDTB1	+	9759	10316
NZ_KZ266894.1	-	9081	9839	IDTB1	+	10303	11061
NZ_KZ266894.1	+	10243	10725	IDTB1	+	11465	11947
NZ_KZ266894.1	+	10927	11220	IDTB1	+	12149	12442
NZ_KZ266894.1	+	11213	12532	IDTB1	+	12435	13754
NZ_KZ266894.1	+	12525	13925	IDTB1	+	13747	15147
NZ_KZ266894.1	+	14162	14665	IDTB1	+	15384	15887
NZ_KZ266894.1	-	14782	15375	IDTB1	+	16004	16597
NZ_KZ266894.1	-	15353	18013	IDTB1	+	16575	19235
NZ_KZ266894.1	-	18013	19805	IDTB1	+	19235	21027
NZ_KZ266894.1	-	19885	20555	IDTB1	+	21107	21777
NZ_KZ266894.1	-	20548	22476	IDTB1	+	21770	23698
NZ_KZ266894.1	+	22687	23697	IDTB1	+	23909	24919
NZ_KZ266894.1	+	23796	24173	IDTB1	+	25018	25395
NZ_KZ266894.1	+	24223	25734	IDTB1	+	25445	26956
NZ_KZ266894.1	-	25831	27915	IDTB1	+	27053	29137
NZ_KZ266894.1	-	27921	28154	IDTB1	+	29143	29376
NZ_KZ266894.1	-	28208	29629	IDTB1	+	29430	30851
NZ_KZ266894.1	-	29751	30764	IDTB1	+	30973	31986
NZ_KZ266894.1	+	30917	31726	IDTB1	+	32139	32948
NZ_KZ266894.1	+	31728	32987	IDTB1	+	32950	34209
NZ_KZ266894.1	+	33072	33443	IDTB1	+	34294	34665
NZ_KZ266894.1	+	33447	34655	IDTB1	+	34669	35877
NZ_KZ266894.1	+	34750	35082	IDTB1	+	35972	36304
NZ_KZ266894.1	+	35127	36284	IDTB1	+	36349	37506
NZ_KZ266894.1	+	36720	37448	IDTB1	+	37942	38670
NZ_KZ266894.1	+	37476	37781	IDTB1	+	38698	39003
NZ_KZ266894.1	+	37835	38401	IDTB1	+	39057	39623
NZ_KZ266894.1	+	38401	38964	IDTB1	+	39623	40186
NZ_KZ266894.1	+	38983	40506	IDTB1	+	40205	41728
NZ_KZ266894.1	+	40535	41368	IDTB1	+	41757	42590
NZ_KZ266894.1	+	41386	42801	IDTB1	+	42608	44023
NZ_KZ266894.1	+	42788	43048	IDTB1	+	44010	44270
NZ_KZ266894.1	+	43157	43642	IDTB1	+	44379	44864
NZ_KZ266894.1	+	43858	44057	IDTB1	+	45080	45279
NZ_KZ266894.1	+	44122	44816	IDTB1	+	45344	46038
NZ_KZ266894.1	+	44847	45758	IDTB1	+	46069	46980
NZ_KZ266894.1	+	45843	47165	IDTB1	+	47065	48387
