EHI52_RS00005	NZ_CP034597.1	+	1	1392
EHI52_RS00010	NZ_CP034597.1	+	1537	2673
EHI52_RS00015	NZ_CP034597.1	+	2777	4636
EHI52_RS00020	NZ_CP034597.1	+	4636	5094
EHI52_RS00025	NZ_CP034597.1	+	5108	6091
EHI52_RS00030	NZ_CP034597.1	+	6084	7055
EHI52_RS00035	NZ_CP034597.1	+	7158	7727
EHI52_RS00040	NZ_CP034597.1	+	7817	8818
EHI52_RS00045	NZ_CP034597.1	+	8987	11008
EHI52_RS00050	NZ_CP034597.1	+	11093	12100
EHI52_RS00055	NZ_CP034597.1	+	12103	12849
EHI52_RS00060	NZ_CP034597.1	+	12833	14437
EHI52_RS00065	NZ_CP034597.1	+	14442	14687
EHI52_RS00070	NZ_CP034597.1	+	14764	15627
EHI52_RS00075	NZ_CP034597.1	+	15634	16479
EHI52_RS00080	NZ_CP034597.1	-	16513	16977
EHI52_RS00085	NZ_CP034597.1	+	17745	18614
EHI52_RS00090	NZ_CP034597.1	+	18760	19374
EHI52_RS00100	NZ_CP034597.1	-	20069	22345
EHI52_RS00105	NZ_CP034597.1	-	22547	24787
EHI52_RS00110	NZ_CP034597.1	-	24861	27188
EHI52_RS00115	NZ_CP034597.1	-	27175	27723
EHI52_RS03705	NZ_CP034597.1	-	27653	27982
EHI52_RS00120	NZ_CP034597.1	-	28150	30432
EHI52_RS00125	NZ_CP034597.1	-	30543	32870
EHI52_RS00130	NZ_CP034597.1	-	32857	33660
EHI52_RS00135	NZ_CP034597.1	+	34035	34514
EHI52_RS00140	NZ_CP034597.1	+	34716	35009
EHI52_RS00145	NZ_CP034597.1	+	35002	36321
EHI52_RS00150	NZ_CP034597.1	+	36314	37714
EHI52_RS00155	NZ_CP034597.1	+	37950	38453
EHI52_RS00160	NZ_CP034597.1	-	38570	39163
EHI52_RS00165	NZ_CP034597.1	-	39141	41801
EHI52_RS00170	NZ_CP034597.1	-	41801	44341
EHI52_RS00175	NZ_CP034597.1	-	44334	46262
EHI52_RS00180	NZ_CP034597.1	+	46473	47483
EHI52_RS03710	NZ_CP034597.1	+	47583	49424
EHI52_RS00195	NZ_CP034597.1	-	49552	51636
EHI52_RS00200	NZ_CP034597.1	-	51642	51875
EHI52_RS00205	NZ_CP034597.1	-	51929	53350
EHI52_RS00210	NZ_CP034597.1	-	53472	54485
EHI52_RS00215	NZ_CP034597.1	+	54638	55447
EHI52_RS00220	NZ_CP034597.1	+	55449	56708
EHI52_RS00225	NZ_CP034597.1	+	56793	57164
EHI52_RS00230	NZ_CP034597.1	+	57168	58376
EHI52_RS00235	NZ_CP034597.1	+	58471	58803
EHI52_RS00240	NZ_CP034597.1	+	58848	60005
EHI52_RS00250	NZ_CP034597.1	+	60441	61169
EHI52_RS00255	NZ_CP034597.1	+	61197	61502
EHI52_RS00260	NZ_CP034597.1	+	61556	62122
EHI52_RS00265	NZ_CP034597.1	+	62122	62685
EHI52_RS00270	NZ_CP034597.1	+	62704	64227
EHI52_RS00275	NZ_CP034597.1	+	64256	65086
EHI52_RS00280	NZ_CP034597.1	+	65104	66519
EHI52_RS00285	NZ_CP034597.1	+	66506	66766
EHI52_RS00290	NZ_CP034597.1	+	66874	67359
EHI52_RS00295	NZ_CP034597.1	+	67575	68531
EHI52_RS00300	NZ_CP034597.1	+	68556	69467
EHI52_RS00305	NZ_CP034597.1	+	69552	70874
EHI52_RS00310	NZ_CP034597.1	+	70902	72269
EHI52_RS00315	NZ_CP034597.1	+	72262	74103
EHI52_RS00320	NZ_CP034597.1	+	74124	76154
EHI52_RS00325	NZ_CP034597.1	+	76161	76934
EHI52_RS00330	NZ_CP034597.1	+	76928	77758
EHI52_RS00335	NZ_CP034597.1	+	77776	79020
EHI52_RS00340	NZ_CP034597.1	+	79093	83793
EHI52_RS00350	NZ_CP034597.1	+	83980	86745
EHI52_RS00355	NZ_CP034597.1	-	86803	88353
EHI52_RS00360	NZ_CP034597.1	+	88471	88779
EHI52_RS00365	NZ_CP034597.1	+	88967	90769
EHI52_RS00370	NZ_CP034597.1	+	90991	92115
EHI52_RS00375	NZ_CP034597.1	+	92174	92863
EHI52_RS00380	NZ_CP034597.1	+	92881	94182
EHI52_RS00385	NZ_CP034597.1	+	94234	94506
EHI52_RS00390	NZ_CP034597.1	+	94509	94739
EHI52_RS00395	NZ_CP034597.1	+	94740	96536
EHI52_RS00400	NZ_CP034597.1	+	96606	97553
EHI52_RS00405	NZ_CP034597.1	-	97868	99952
EHI52_RS00410	NZ_CP034597.1	-	99965	100435
EHI52_RS00415	NZ_CP034597.1	-	100488	100907
EHI52_RS00420	NZ_CP034597.1	-	101039	101431
EHI52_RS00425	NZ_CP034597.1	-	101435	101947
EHI52_RS00430	NZ_CP034597.1	-	101938	102438
EHI52_RS00435	NZ_CP034597.1	+	102703	104049
EHI52_RS00440	NZ_CP034597.1	+	104263	105645
EHI52_RS00445	NZ_CP034597.1	-	105830	107113
EHI52_RS00450	NZ_CP034597.1	-	107118	107816
EHI52_RS00460	NZ_CP034597.1	-	108533	111484
EHI52_RS00465	NZ_CP034597.1	-	111795	111870
EHI52_RS00470	NZ_CP034597.1	-	111872	111947
EHI52_RS00475	NZ_CP034597.1	-	111950	112024
EHI52_RS00480	NZ_CP034597.1	-	112076	112166
EHI52_RS00485	NZ_CP034597.1	-	112171	112246
EHI52_RS00490	NZ_CP034597.1	-	112307	112383
EHI52_RS00495	NZ_CP034597.1	-	112388	112464
EHI52_RS00500	NZ_CP034597.1	-	112471	112547
EHI52_RS00505	NZ_CP034597.1	-	112629	112705
EHI52_RS00510	NZ_CP034597.1	+	112756	113574
EHI52_RS00515	NZ_CP034597.1	-	113858	115330
EHI52_RS00520	NZ_CP034597.1	-	115320	115949
EHI52_RS03715	NZ_CP034597.1	+	116057	116479
EHI52_RS00530	NZ_CP034597.1	+	116784	117500
EHI52_RS00535	NZ_CP034597.1	-	117885	120728
EHI52_RS00540	NZ_CP034597.1	-	120721	123189
EHI52_RS00545	NZ_CP034597.1	-	123385	123717
EHI52_RS00550	NZ_CP034597.1	+	123873	125438
EHI52_RS00555	NZ_CP034597.1	-	125461	126048
EHI52_RS00560	NZ_CP034597.1	+	126205	126278
EHI52_RS00565	NZ_CP034597.1	+	126419	126910
EHI52_RS00570	NZ_CP034597.1	+	127454	128440
EHI52_RS00575	NZ_CP034597.1	+	128577	129494
EHI52_RS00580	NZ_CP034597.1	+	129519	132953
EHI52_RS00585	NZ_CP034597.1	+	132962	135892
EHI52_RS00590	NZ_CP034597.1	-	135897	137975
EHI52_RS00595	NZ_CP034597.1	+	138158	138886
EHI52_RS00600	NZ_CP034597.1	+	139005	139271
EHI52_RS00610	NZ_CP034597.1	+	139472	139855
EHI52_RS00615	NZ_CP034597.1	-	139920	142850
EHI52_RS00620	NZ_CP034597.1	-	142880	146059
EHI52_RS00625	NZ_CP034597.1	-	146330	147988
EHI52_RS03625	NZ_CP034597.1	-	148048	148194
EHI52_RS00630	NZ_CP034597.1	-	148261	150180
EHI52_RS00635	NZ_CP034597.1	-	150652	151620
EHI52_RS00640	NZ_CP034597.1	-	151683	151758
EHI52_RS00645	NZ_CP034597.1	-	151762	151847
EHI52_RS00650	NZ_CP034597.1	+	152072	153289
EHI52_RS00655	NZ_CP034597.1	+	153374	154963
EHI52_RS00660	NZ_CP034597.1	+	154976	155491
EHI52_RS00665	NZ_CP034597.1	+	155682	156806
EHI52_RS00670	NZ_CP034597.1	+	156806	157810
EHI52_RS00675	NZ_CP034597.1	-	157929	158004
EHI52_RS00680	NZ_CP034597.1	+	158659	159531
EHI52_RS00685	NZ_CP034597.1	+	159500	160201
EHI52_RS00690	NZ_CP034597.1	-	160365	160559
EHI52_RS00695	NZ_CP034597.1	-	160615	160968
EHI52_RS00700	NZ_CP034597.1	-	161014	161208
EHI52_RS00705	NZ_CP034597.1	-	161201	161854
EHI52_RS00710	NZ_CP034597.1	-	162089	163525
EHI52_RS00715	NZ_CP034597.1	-	163621	164412
EHI52_RS00720	NZ_CP034597.1	+	164487	164762
EHI52_RS00725	NZ_CP034597.1	-	164791	165861
EHI52_RS00730	NZ_CP034597.1	-	165912	166571
EHI52_RS00735	NZ_CP034597.1	+	166722	167021
EHI52_RS00740	NZ_CP034597.1	+	167030	167284
EHI52_RS00745	NZ_CP034597.1	-	167543	168367
EHI52_RS00750	NZ_CP034597.1	+	168496	168592
EHI52_RS00755	NZ_CP034597.1	+	168620	169723
EHI52_RS00760	NZ_CP034597.1	+	169936	171390
EHI52_RS00765	NZ_CP034597.1	+	171516	172463
EHI52_RS00770	NZ_CP034597.1	-	172723	172806
EHI52_RS00775	NZ_CP034597.1	+	172868	175708
EHI52_RS00780	NZ_CP034597.1	+	175753	176838
EHI52_RS00785	NZ_CP034597.1	+	176825	177541
EHI52_RS00790	NZ_CP034597.1	+	177602	179005
EHI52_RS00795	NZ_CP034597.1	+	178996	179406
EHI52_RS00800	NZ_CP034597.1	+	179399	179923
EHI52_RS00805	NZ_CP034597.1	+	179913	180668
EHI52_RS00810	NZ_CP034597.1	-	180675	180749
EHI52_RS00815	NZ_CP034597.1	+	180808	181413
