query	grouping_confidence	location_confidence	orientation_confidence
NZ_QQRK01000002.1	1.0	0.059516368466286426	1.0
NZ_QQRK01000015.1	1.0	1.0	1.0
NZ_QQRK01000010.1	1.0	0.07699016588854674	1.0
NZ_QQRK01000022.1	1.0	0.022000643643074115	0.9961733119367979
NZ_QQRK01000030.1	1.0	1.0	1.0
NZ_QQRK01000020.1	1.0	1.0	1.0
NZ_QQRK01000032.1	1.0	1.0	1.0
NZ_QQRK01000023.1	1.0	1.0	1.0
NZ_QQRK01000054.1	1.0	0.0009634678868933514	1.0
NZ_QQRK01000055.1	1.0	1.0	1.0
NZ_QQRK01000040.1	1.0	1.0	1.0
NZ_QQRK01000056.1	1.0	1.0	1.0
NZ_QQRK01000014.1	1.0	1.0	1.0
NZ_QQRK01000017.1	1.0	1.0	1.0
NZ_QQRK01000037.1	1.0	1.0	1.0
NZ_QQRK01000031.1	1.0	1.0	1.0
NZ_QQRK01000051.1	1.0	1.0	1.0
NZ_QQRK01000033.1	1.0	1.0	1.0
NZ_QQRK01000018.1	1.0	1.0	1.0
NZ_QQRK01000011.1	1.0	1.0	1.0
NZ_QQRK01000019.1	1.0	0.06847288528058089	1.0
NZ_QQRK01000044.1	1.0	1.0	1.0
NZ_QQRK01000026.1	1.0	1.0	1.0
NZ_QQRK01000005.1	1.0	1.0	1.0
NZ_QQRK01000029.1	1.0	0.037216133659936174	1.0
NZ_QQRK01000064.1	1.0	1.0	1.0
NZ_QQRK01000024.1	1.0	1.0	1.0
NZ_QQRK01000001.1	1.0	1.0	1.0
NZ_QQRK01000059.1	1.0	1.0	1.0
NZ_QQRK01000009.1	1.0	1.0	1.0
NZ_QQRK01000036.1	1.0	1.0	1.0
NZ_QQRK01000021.1	1.0	1.0	1.0
NZ_QQRK01000006.1	1.0	0.368815177786154	0.9982285208148804
NZ_QQRK01000034.1	1.0	1.0	1.0
NZ_QQRK01000025.1	1.0	1.0	1.0
NZ_QQRK01000007.1	1.0	1.0	1.0
NZ_QQRK01000027.1	1.0	0.044705416356658444	0.9922174329501916
NZ_QQRK01000028.1	1.0	1.0	1.0
NZ_QQRK01000057.1	1.0	1.0	1.0
NZ_QQRK01000066.1	1.0	1.0	1.0
NZ_QQRK01000068.1	1.0	0.0010013367359338924	0.6844660194174758
NZ_QQRK01000004.1	1.0	0.20410385518349192	0.9985243482538121
NZ_QQRK01000013.1	1.0	1.0	1.0
NZ_QQRK01000003.1	1.0	1.0	1.0
