	DR083_RS01930			
	seqID	strand	start	end
DR083_RS01930	IDMHP650	-	409057	409355
seqID	DR083_RS01935			
IDMHP650	seqID	strand	start	end
DR083_RS01935	IDMHP650	-	408259	408927
seqID	DR083_RS04745			
IDMHP650	seqID	strand	start	end
DR083_RS04745	IDMHP650	-	405490	408168
seqID	DR083_RS01945			
IDMHP650	seqID	strand	start	end
DR083_RS01945	IDMHP650	-	399336	405479
seqID	DR083_RS01950			
IDMHP650	seqID	strand	start	end
DR083_RS01950	IDMHP650	-	398018	399349
seqID	DR083_RS01955			
IDMHP650	seqID	strand	start	end
DR083_RS01955	IDMHP650	-	396616	398028
seqID	DR083_RS01960			
IDMHP650	seqID	strand	start	end
DR083_RS01960	IDMHP650	-	395649	396614
seqID	DR083_RS01965			
IDMHP650	seqID	strand	start	end
DR083_RS01965	IDMHP650	-	394549	395649
seqID	DR083_RS01975			
IDMHP650	seqID	strand	start	end
DR083_RS01975	IDMHP650	-	393038	394090
seqID	DR083_RS01980			
IDMHP650	seqID	strand	start	end
DR083_RS01980	IDMHP650	-	391252	392868
seqID	DR083_RS01985			
IDMHP650	seqID	strand	start	end
DR083_RS01985	IDMHP650	-	389880	391208
seqID	DR083_RS01990			
IDMHP650	seqID	strand	start	end
DR083_RS01990	IDMHP650	-	389061	389891
seqID	DR083_RS01995			
IDMHP650	seqID	strand	start	end
DR083_RS01995	IDMHP650	-	387593	389059
seqID	DR083_RS02000			
IDMHP650	seqID	strand	start	end
DR083_RS02000	IDMHP650	-	385324	387471
seqID	DR083_RS02005			
IDMHP650	seqID	strand	start	end
DR083_RS02005	IDMHP650	-	384391	385284
seqID	DR083_RS02010			
IDMHP650	seqID	strand	start	end
DR083_RS02010	IDMHP650	-	383859	384413
seqID	DR083_RS02015			
IDMHP650	seqID	strand	start	end
DR083_RS02015	IDMHP650	-	383397	383825
seqID	DR083_RS02020			
IDMHP650	seqID	strand	start	end
DR083_RS02020	IDMHP650	-	382960	383391
seqID	DR083_RS02025			
IDMHP650	seqID	strand	start	end
DR083_RS02025	IDMHP650	-	380333	382984
seqID	DR083_RS02030			
IDMHP650	seqID	strand	start	end
DR083_RS02030	IDMHP650	-	379575	380258
seqID	DR083_RS02035			
IDMHP650	seqID	strand	start	end
DR083_RS02035	IDMHP650	-	378625	379258
seqID	DR083_RS02040			
IDMHP650	seqID	strand	start	end
DR083_RS02040	IDMHP650	+	513115	514548
seqID	DR083_RS02045			
IDMHP650	seqID	strand	start	end
DR083_RS02045	IDMHP650	+	514541	515275
seqID	DR083_RS05080			
IDMHP650	seqID	strand	start	end
DR083_RS05080	IDMHP650	+	515313	515366
seqID	DR083_RS05085			
IDMHP650	seqID	strand	start	end
DR083_RS05085	IDMHP650	+	515379	515531
seqID	DR083_RS02055			
IDMHP650	seqID	strand	start	end
DR083_RS02055	IDMHP650	+	515849	517813
seqID	DR083_RS04750			
IDMHP650	seqID	strand	start	end
DR083_RS04750	IDMHP650	+	517890	520172
seqID	DR083_RS02065			
IDMHP650	seqID	strand	start	end
DR083_RS02065	IDMHP650	+	520138	521022
seqID	DR083_RS04960			
IDMHP650	seqID	strand	start	end
DR083_RS04960	IDMHP650	+	521256	521405
seqID	DR083_RS02075			
IDMHP650	seqID	strand	start	end
DR083_RS02075	IDMHP650	+	521537	527464
seqID	DR083_RS02080			
IDMHP650	seqID	strand	start	end
DR083_RS02080	IDMHP650	+	527774	528946
seqID	DR083_RS02085			
IDMHP650	seqID	strand	start	end
DR083_RS02085	IDMHP650	+	528949	529980
seqID	DR083_RS02090			
IDMHP650	seqID	strand	start	end
DR083_RS02090	IDMHP650	+	529983	530846
seqID	DR083_RS02095			
IDMHP650	seqID	strand	start	end
DR083_RS02095	IDMHP650	+	530827	531159
seqID	DR083_RS02100			
IDMHP650	seqID	strand	start	end
DR083_RS02100	IDMHP650	+	531572	532408
seqID	DR083_RS02105			
IDMHP650	seqID	strand	start	end
DR083_RS02105	IDMHP650	+	532411	534729
seqID	DR083_RS04755			
IDMHP650	seqID	strand	start	end
DR083_RS04755	IDMHP650	+	534821	536773
seqID	DR083_RS04210			
IDMHP650	seqID	strand	start	end
DR083_RS04210	IDMHP650	+	536921	537313
seqID	DR083_RS04215			
IDMHP650	seqID	strand	start	end
DR083_RS04215	IDMHP650	+	537345	538595
seqID	DR083_RS04760			
IDMHP650	seqID	strand	start	end
DR083_RS04760	IDMHP650	+	538600	541017
seqID	DR083_RS05090			
IDMHP650	seqID	strand	start	end
DR083_RS05090	IDMHP650	+	541347	541508
seqID	DR083_RS02135			
IDMHP650	seqID	strand	start	end
DR083_RS02135	IDMHP650	-	797263	800121
seqID	DR083_RS02140			
IDMHP650	seqID	strand	start	end
DR083_RS02140	IDMHP650	-	796223	797263
seqID	DR083_RS04765			
IDMHP650	seqID	strand	start	end
DR083_RS04765	IDMHP650	-	795073	796230
seqID	DR083_RS02150			
IDMHP650	seqID	strand	start	end
DR083_RS02150	IDMHP650	-	794021	795073
seqID	DR083_RS04770			
IDMHP650	seqID	strand	start	end
DR083_RS04770	IDMHP650	-	791697	794021
seqID	DR083_RS02160			
IDMHP650	seqID	strand	start	end
DR083_RS02160	IDMHP650	-	790433	791488
seqID	DR083_RS04775			
IDMHP650	seqID	strand	start	end
DR083_RS04775	IDMHP650	-	788803	790431
seqID	DR083_RS02170			
IDMHP650	seqID	strand	start	end
DR083_RS02170	IDMHP650	-	787539	788819
seqID	DR083_RS04780			
IDMHP650	seqID	strand	start	end
DR083_RS04780	IDMHP650	-	783026	787249
seqID	DR083_RS02180			
IDMHP650	seqID	strand	start	end
DR083_RS02180	IDMHP650	-	777254	782899
seqID	DR083_RS02185			
IDMHP650	seqID	strand	start	end
DR083_RS02185	IDMHP650	-	775996	776928
seqID	DR083_RS02190			
IDMHP650	seqID	strand	start	end
DR083_RS02190	IDMHP650	-	775715	775993
seqID	DR083_RS02195			
IDMHP650	seqID	strand	start	end
DR083_RS02195	IDMHP650	-	773730	775712
seqID	DR083_RS02200			
IDMHP650	seqID	strand	start	end
DR083_RS02200	IDMHP650	-	773364	773618
seqID	DR083_RS02205			
IDMHP650	seqID	strand	start	end
DR083_RS02205	IDMHP650	-	771976	773190
seqID	DR083_RS02210			
IDMHP650	seqID	strand	start	end
DR083_RS02210	IDMHP650	+	544139	544327
seqID	DR083_RS02215			
IDMHP650	seqID	strand	start	end
DR083_RS02215	IDMHP650	+	544335	544579
seqID	DR083_RS02220			
IDMHP650	seqID	strand	start	end
DR083_RS02220	IDMHP650	+	544710	545375
seqID	DR083_RS02225			
IDMHP650	seqID	strand	start	end
DR083_RS02225	IDMHP650	+	545474	546895
seqID	DR083_RS02230			
IDMHP650	seqID	strand	start	end
DR083_RS02230	IDMHP650	+	547064	547951
seqID	DR083_RS02240			
IDMHP650	seqID	strand	start	end
DR083_RS02240	IDMHP650	+	548985	549893
seqID	DR083_RS02245			
IDMHP650	seqID	strand	start	end
DR083_RS02245	IDMHP650	+	550080	550307
seqID	DR083_RS02250			
IDMHP650	seqID	strand	start	end
DR083_RS02250	IDMHP650	+	550510	551142
seqID	DR083_RS02255			
IDMHP650	seqID	strand	start	end
DR083_RS02255	IDMHP650	+	551553	552617
seqID	DR083_RS02260			
IDMHP650	seqID	strand	start	end
DR083_RS02260	IDMHP650	+	552686	553333
seqID	DR083_RS02265			
IDMHP650	seqID	strand	start	end
DR083_RS02265	IDMHP650	+	553902	554348
seqID	DR083_RS02270			
IDMHP650	seqID	strand	start	end
DR083_RS02270	IDMHP650	+	554633	554890
seqID	DR083_RS04250			
IDMHP650	seqID	strand	start	end
DR083_RS04250	IDMHP650	+	554877	555293
seqID	DR083_RS04255			
IDMHP650	seqID	strand	start	end
DR083_RS04255	IDMHP650	+	555286	555444
seqID	DR083_RS04260			
IDMHP650	seqID	strand	start	end
DR083_RS04260	IDMHP650	+	555446	555700
seqID	DR083_RS02280			
IDMHP650	seqID	strand	start	end
DR083_RS02280	IDMHP650	+	556313	557785
seqID	DR083_RS04265			
IDMHP650	seqID	strand	start	end
DR083_RS04265	IDMHP650	+	557787	559229
seqID	DR083_RS03840			
IDMHP650	seqID	strand	start	end
DR083_RS03840	IDMHP650	+	559216	559611
seqID	DR083_RS05095			
IDMHP650	seqID	strand	start	end
DR083_RS05095	IDMHP650	+	559703	559849
seqID	DR083_RS02305			
IDMHP650	seqID	strand	start	end
DR083_RS02305	IDMHP650	+	560152	562539
seqID	DR083_RS02310			
IDMHP650	seqID	strand	start	end
DR083_RS02310	IDMHP650	+	562526	564415
seqID	DR083_RS02315			
IDMHP650	seqID	strand	start	end
DR083_RS02315	IDMHP650	+	564418	565086
seqID	DR083_RS02320			
