DR083_RS01930	NZ_QQSN01000011.1	+	1	299
DR083_RS01935	NZ_QQSN01000011.1	+	429	1097
DR083_RS04745	NZ_QQSN01000011.1	-	1188	3866
DR083_RS01945	NZ_QQSN01000011.1	-	3877	10020
DR083_RS01950	NZ_QQSN01000011.1	-	10007	11338
DR083_RS01955	NZ_QQSN01000011.1	-	11328	12740
DR083_RS01960	NZ_QQSN01000011.1	-	12742	13707
DR083_RS01965	NZ_QQSN01000011.1	-	13707	14807
DR083_RS01975	NZ_QQSN01000011.1	-	15266	16318
DR083_RS01980	NZ_QQSN01000011.1	+	16488	18104
DR083_RS01985	NZ_QQSN01000011.1	+	18148	19476
DR083_RS01990	NZ_QQSN01000011.1	-	19465	20295
DR083_RS01995	NZ_QQSN01000011.1	-	20297	21763
DR083_RS02000	NZ_QQSN01000011.1	-	21885	24032
DR083_RS02005	NZ_QQSN01000011.1	-	24072	24965
DR083_RS02010	NZ_QQSN01000011.1	-	24943	25497
DR083_RS02015	NZ_QQSN01000011.1	-	25531	25959
DR083_RS02020	NZ_QQSN01000011.1	-	25965	26396
DR083_RS02025	NZ_QQSN01000011.1	-	26372	29023
DR083_RS02030	NZ_QQSN01000011.1	+	29098	29781
DR083_RS02035	NZ_QQSN01000011.1	-	30098	30731
DR083_RS02040	NZ_QQSN01000012.1	+	59	1492
DR083_RS02045	NZ_QQSN01000012.1	+	1485	2219
DR083_RS05080	NZ_QQSN01000012.1	+	2257	2310
DR083_RS05085	NZ_QQSN01000012.1	+	2323	2475
DR083_RS02055	NZ_QQSN01000012.1	-	2793	4757
DR083_RS04750	NZ_QQSN01000012.1	-	4834	7116
DR083_RS02065	NZ_QQSN01000012.1	-	7082	7966
DR083_RS04960	NZ_QQSN01000012.1	-	8200	8349
DR083_RS02075	NZ_QQSN01000012.1	+	8481	14408
DR083_RS02080	NZ_QQSN01000012.1	-	14718	15890
DR083_RS02085	NZ_QQSN01000012.1	-	15893	16924
DR083_RS02090	NZ_QQSN01000012.1	-	16927	17790
DR083_RS02095	NZ_QQSN01000012.1	-	17771	18103
DR083_RS02100	NZ_QQSN01000012.1	+	18516	19352
DR083_RS02105	NZ_QQSN01000012.1	+	19355	21673
DR083_RS04755	NZ_QQSN01000012.1	+	21765	23717
DR083_RS04210	NZ_QQSN01000012.1	+	23865	24257
DR083_RS04215	NZ_QQSN01000012.1	+	24289	25539
DR083_RS04760	NZ_QQSN01000012.1	+	25544	27961
DR083_RS05090	NZ_QQSN01000012.1	-	28291	28452
DR083_RS02135	NZ_QQSN01000013.1	+	77	2935
DR083_RS02140	NZ_QQSN01000013.1	+	2935	3975
DR083_RS04765	NZ_QQSN01000013.1	+	3968	5125
DR083_RS02150	NZ_QQSN01000013.1	+	5125	6177
DR083_RS04770	NZ_QQSN01000013.1	+	6177	8501
DR083_RS02160	NZ_QQSN01000013.1	+	8710	9765
DR083_RS04775	NZ_QQSN01000013.1	+	9767	11395
DR083_RS02170	NZ_QQSN01000013.1	+	11379	12659
DR083_RS04780	NZ_QQSN01000013.1	+	12949	17172
DR083_RS02180	NZ_QQSN01000013.1	+	17299	22944
DR083_RS02185	NZ_QQSN01000013.1	-	23270	24202
DR083_RS02190	NZ_QQSN01000013.1	-	24205	24483
DR083_RS02195	NZ_QQSN01000013.1	-	24486	26468
DR083_RS02200	NZ_QQSN01000013.1	-	26580	26834
DR083_RS02205	NZ_QQSN01000013.1	-	27008	28222
DR083_RS02210	NZ_QQSN01000014.1	+	225	413
DR083_RS02215	NZ_QQSN01000014.1	+	421	665
DR083_RS02220	NZ_QQSN01000014.1	-	796	1461
DR083_RS02225	NZ_QQSN01000014.1	-	1560	2981
DR083_RS02230	NZ_QQSN01000014.1	-	3150	4037
DR083_RS02240	NZ_QQSN01000014.1	-	5071	5979
DR083_RS02245	NZ_QQSN01000014.1	-	6166	6393
DR083_RS02250	NZ_QQSN01000014.1	-	6596	7228
DR083_RS02255	NZ_QQSN01000014.1	+	7639	8703
DR083_RS02260	NZ_QQSN01000014.1	+	8772	9419
DR083_RS02265	NZ_QQSN01000014.1	-	9988	10434
DR083_RS02270	NZ_QQSN01000014.1	+	10719	10976
DR083_RS04250	NZ_QQSN01000014.1	+	10963	11379
DR083_RS04255	NZ_QQSN01000014.1	-	11372	11530
DR083_RS04260	NZ_QQSN01000014.1	+	11532	11786
DR083_RS02280	NZ_QQSN01000014.1	-	12399	13871
DR083_RS04265	NZ_QQSN01000014.1	-	13873	15315
DR083_RS03840	NZ_QQSN01000014.1	-	15302	15697
