NZ_WTQC01000001.1	-	625	1842	GOM18_RS00005	protein_coding
NZ_WTQC01000001.1	+	1964	2170	GOM18_RS00010	protein_coding
NZ_WTQC01000001.1	+	2151	3755	GOM18_RS00015	protein_coding
NZ_WTQC01000001.1	-	3955	4278	GOM18_RS00020	protein_coding
NZ_WTQC01000001.1	-	4295	7873	GOM18_RS00025	protein_coding
NZ_WTQC01000001.1	-	7916	8788	GOM18_RS00030	protein_coding
NZ_WTQC01000001.1	-	8781	11480	GOM18_RS04240	protein_coding
NZ_WTQC01000001.1	-	11458	13158	GOM18_RS00040	protein_coding
NZ_WTQC01000001.1	-	13179	13562	GOM18_RS00045	protein_coding
NZ_WTQC01000001.1	-	13564	13755	GOM18_RS00050	protein_coding
NZ_WTQC01000001.1	-	13887	14888	GOM18_RS00055	protein_coding
NZ_WTQC01000001.1	-	14916	17144	GOM18_RS00060	protein_coding
NZ_WTQC01000001.1	-	17185	17451	GOM18_RS00065	protein_coding
NZ_WTQC01000001.1	-	17765	18868	GOM18_RS03660	protein_coding
NZ_WTQC01000001.1	-	18861	19049	GOM18_RS00075	protein_coding
NZ_WTQC01000001.1	-	19075	20085	GOM18_RS00080	protein_coding
NZ_WTQC01000001.1	-	20101	20544	GOM18_RS00085	protein_coding
NZ_WTQC01000001.1	-	20562	21959	GOM18_RS00090	protein_coding
NZ_WTQC01000001.1	+	22120	22947	GOM18_RS00095	protein_coding
NZ_WTQC01000001.1	+	23052	23705	GOM18_RS00100	protein_coding
NZ_WTQC01000001.1	-	23795	23920	GOM18_RS03695	protein_coding
NZ_WTQC01000001.1	+	24489	25361	GOM18_RS00110	protein_coding
NZ_WTQC01000001.1	+	25330	26031	GOM18_RS00115	protein_coding
NZ_WTQC01000001.1	-	26196	26390	GOM18_RS00120	protein_coding
NZ_WTQC01000001.1	-	26446	26799	GOM18_RS00125	protein_coding
NZ_WTQC01000001.1	-	26844	27038	GOM18_RS00130	protein_coding
NZ_WTQC01000001.1	-	27031	27684	GOM18_RS00135	protein_coding
NZ_WTQC01000001.1	-	27914	29350	GOM18_RS00140	protein_coding
NZ_WTQC01000001.1	-	29446	30237	GOM18_RS00145	protein_coding
NZ_WTQC01000001.1	+	30312	30587	GOM18_RS00150	protein_coding
NZ_WTQC01000001.1	-	30616	31686	GOM18_RS00155	protein_coding
NZ_WTQC01000001.1	-	31738	32397	GOM18_RS00160	protein_coding
NZ_WTQC01000001.1	+	32548	32847	GOM18_RS00165	protein_coding
NZ_WTQC01000001.1	+	32856	33110	GOM18_RS00170	protein_coding
