	DR097_RS03800			
	seqID	strand	start	end
DR097_RS03800	IDMHP682	-	413909	414115
seqID	DR097_RS01720			
IDMHP682	seqID	strand	start	end
DR097_RS01720	IDMHP682	-	697076	699688
seqID	DR097_RS01725			
IDMHP682	seqID	strand	start	end
DR097_RS01725	IDMHP682	-	695554	696762
seqID	DR097_RS04670			
IDMHP682	seqID	strand	start	end
DR097_RS04670	IDMHP682	-	689531	695452
seqID	DR097_RS01735			
IDMHP682	seqID	strand	start	end
DR097_RS01735	IDMHP682	-	687479	689302
seqID	DR097_RS04140			
IDMHP682	seqID	strand	start	end
DR097_RS04140	IDMHP682	-	686649	686774
seqID	DR097_RS04145			
IDMHP682	seqID	strand	start	end
DR097_RS04145	IDMHP682	-	686091	686273
seqID	DR097_RS04150			
IDMHP682	seqID	strand	start	end
DR097_RS04150	IDMHP682	-	685096	685983
seqID	DR097_RS01750			
IDMHP682	seqID	strand	start	end
DR097_RS01750	IDMHP682	-	684032	685060
seqID	DR097_RS01755			
IDMHP682	seqID	strand	start	end
DR097_RS01755	IDMHP682	-	682897	683814
seqID	DR097_RS01760			
IDMHP682	seqID	strand	start	end
DR097_RS01760	IDMHP682	-	682314	682910
seqID	DR097_RS01765			
IDMHP682	seqID	strand	start	end
DR097_RS01765	IDMHP682	-	681092	682342
seqID	DR097_RS01770			
IDMHP682	seqID	strand	start	end
DR097_RS01770	IDMHP682	-	679554	681092
seqID	DR097_RS01775			
IDMHP682	seqID	strand	start	end
DR097_RS01775	IDMHP682	-	678168	679427
seqID	DR097_RS01780			
IDMHP682	seqID	strand	start	end
DR097_RS01780	IDMHP682	-	677033	677884
seqID	DR097_RS04155			
IDMHP682	seqID	strand	start	end
DR097_RS04155	IDMHP682	-	675673	677052
seqID	DR097_RS01795			
IDMHP682	seqID	strand	start	end
DR097_RS01795	IDMHP682	-	674655	675668
seqID	DR097_RS01800			
IDMHP682	seqID	strand	start	end
DR097_RS01800	IDMHP682	-	673583	674536
seqID	DR097_RS01805			
IDMHP682	seqID	strand	start	end
DR097_RS01805	IDMHP682	-	672375	673583
seqID	DR097_RS01810			
IDMHP682	seqID	strand	start	end
DR097_RS01810	IDMHP682	-	670300	672147
seqID	DR097_RS01815			
IDMHP682	seqID	strand	start	end
DR097_RS01815	IDMHP682	-	669383	670300
seqID	DR097_RS01820			
IDMHP682	seqID	strand	start	end
DR097_RS01820	IDMHP682	-	402405	402793
seqID	DR097_RS04945			
IDMHP682	seqID	strand	start	end
DR097_RS04945	IDMHP682	-	401871	402032
seqID	DR097_RS04675			
IDMHP682	seqID	strand	start	end
DR097_RS04675	IDMHP682	-	399127	401541
seqID	DR097_RS01835			
IDMHP682	seqID	strand	start	end
DR097_RS01835	IDMHP682	-	397401	399122
seqID	DR097_RS04680			
IDMHP682	seqID	strand	start	end
DR097_RS04680	IDMHP682	-	395298	397250
seqID	DR097_RS01845			
IDMHP682	seqID	strand	start	end
DR097_RS01845	IDMHP682	-	392890	395208
seqID	DR097_RS01850			
IDMHP682	seqID	strand	start	end
DR097_RS01850	IDMHP682	-	392051	392887
seqID	DR097_RS01855			
IDMHP682	seqID	strand	start	end
DR097_RS01855	IDMHP682	-	391309	391641
seqID	DR097_RS01860			
IDMHP682	seqID	strand	start	end
DR097_RS01860	IDMHP682	-	390465	391328
seqID	DR097_RS01865			
IDMHP682	seqID	strand	start	end
DR097_RS01865	IDMHP682	-	389431	390462
seqID	DR097_RS01870			
IDMHP682	seqID	strand	start	end
DR097_RS01870	IDMHP682	-	388256	389428
seqID	DR097_RS01875			
IDMHP682	seqID	strand	start	end
DR097_RS01875	IDMHP682	-	382023	387950
seqID	DR097_RS04900			
IDMHP682	seqID	strand	start	end
DR097_RS04900	IDMHP682	-	381734	381883
seqID	DR097_RS01885			
IDMHP682	seqID	strand	start	end
DR097_RS01885	IDMHP682	-	380626	381510
seqID	DR097_RS04685			
IDMHP682	seqID	strand	start	end
DR097_RS04685	IDMHP682	-	378378	380660
seqID	DR097_RS01895			
IDMHP682	seqID	strand	start	end
DR097_RS01895	IDMHP682	-	376337	378301
seqID	DR097_RS01900			
IDMHP682	seqID	strand	start	end
DR097_RS01900	IDMHP682	-	375735	376019
seqID	DR097_RS01905			
IDMHP682	seqID	strand	start	end
DR097_RS01905	IDMHP682	-	375029	375763
seqID	DR097_RS01915			
IDMHP682	seqID	strand	start	end
DR097_RS01915	IDMHP682	-	600543	600635
seqID	DR097_RS01920			
IDMHP682	seqID	strand	start	end
DR097_RS01920	IDMHP682	-	600453	600537
seqID	DR097_RS01925			
IDMHP682	seqID	strand	start	end
DR097_RS01925	IDMHP682	-	599791	600240
seqID	DR097_RS01930			
IDMHP682	seqID	strand	start	end
DR097_RS01930	IDMHP682	-	599094	599789
seqID	DR097_RS01935			
IDMHP682	seqID	strand	start	end
DR097_RS01935	IDMHP682	-	598117	599034
seqID	DR097_RS01940			
IDMHP682	seqID	strand	start	end
DR097_RS01940	IDMHP682	-	597702	598139
seqID	DR097_RS04905			
IDMHP682	seqID	strand	start	end
DR097_RS04905	IDMHP682	-	597462	597683
seqID	DR097_RS01950			
