NZ_QQRA01000085.1	+	1	207	IDMHP682	-	413909	414115
NZ_QQRA01000010.1	+	116	2728	IDMHP682	-	697076	699688
NZ_QQRA01000010.1	+	3042	4250	IDMHP682	-	695554	696762
NZ_QQRA01000010.1	-	4352	10273	IDMHP682	-	689531	695452
NZ_QQRA01000010.1	+	10502	12325	IDMHP682	-	687479	689302
NZ_QQRA01000010.1	+	13030	13155	IDMHP682	-	686649	686774
NZ_QQRA01000010.1	+	13531	13713	IDMHP682	-	686091	686273
NZ_QQRA01000010.1	+	13821	14708	IDMHP682	-	685096	685983
NZ_QQRA01000010.1	+	14744	15772	IDMHP682	-	684032	685060
NZ_QQRA01000010.1	-	15990	16907	IDMHP682	-	682897	683814
NZ_QQRA01000010.1	-	16894	17490	IDMHP682	-	682314	682910
NZ_QQRA01000010.1	-	17462	18712	IDMHP682	-	681092	682342
NZ_QQRA01000010.1	-	18712	20250	IDMHP682	-	679554	681092
NZ_QQRA01000010.1	-	20377	21636	IDMHP682	-	678168	679427
NZ_QQRA01000010.1	+	21920	22771	IDMHP682	-	677033	677884
NZ_QQRA01000010.1	+	22752	24131	IDMHP682	-	675673	677052
NZ_QQRA01000010.1	+	24136	25149	IDMHP682	-	674655	675668
NZ_QQRA01000010.1	+	25268	26221	IDMHP682	-	673583	674536
NZ_QQRA01000010.1	+	26221	27429	IDMHP682	-	672375	673583
NZ_QQRA01000010.1	-	27657	29504	IDMHP682	-	670300	672147
NZ_QQRA01000010.1	-	29504	30421	IDMHP682	-	669383	670300
NZ_QQRA01000011.1	+	1	389	IDMHP682	-	402405	402793
NZ_QQRA01000011.1	+	762	923	IDMHP682	-	401871	402032
NZ_QQRA01000011.1	-	1253	3667	IDMHP682	-	399127	401541
NZ_QQRA01000011.1	-	3672	5393	IDMHP682	-	397401	399122
NZ_QQRA01000011.1	-	5544	7496	IDMHP682	-	395298	397250
NZ_QQRA01000011.1	-	7586	9904	IDMHP682	-	392890	395208
NZ_QQRA01000011.1	-	9907	10743	IDMHP682	-	392051	392887
NZ_QQRA01000011.1	+	11153	11485	IDMHP682	-	391309	391641
NZ_QQRA01000011.1	+	11466	12329	IDMHP682	-	390465	391328
NZ_QQRA01000011.1	+	12332	13363	IDMHP682	-	389431	390462
NZ_QQRA01000011.1	+	13366	14538	IDMHP682	-	388256	389428
NZ_QQRA01000011.1	-	14844	20771	IDMHP682	-	382023	387950
NZ_QQRA01000011.1	+	20911	21060	IDMHP682	-	381734	381883
NZ_QQRA01000011.1	+	21284	22168	IDMHP682	-	380626	381510
NZ_QQRA01000011.1	+	22134	24416	IDMHP682	-	378378	380660
NZ_QQRA01000011.1	+	24493	26457	IDMHP682	-	376337	378301
NZ_QQRA01000011.1	-	26775	27059	IDMHP682	-	375735	376019
NZ_QQRA01000011.1	-	27031	27765	IDMHP682	-	375029	375763
NZ_QQRA01000012.1	+	208	300	IDMHP682	-	600543	600635
NZ_QQRA01000012.1	+	306	390	IDMHP682	-	600453	600537
NZ_QQRA01000012.1	+	603	1052	IDMHP682	-	599791	600240
NZ_QQRA01000012.1	+	1054	1749	IDMHP682	-	599094	599789
NZ_QQRA01000012.1	-	1809	2726	IDMHP682	-	598117	599034
NZ_QQRA01000012.1	-	2704	3141	IDMHP682	-	597702	598139
NZ_QQRA01000012.1	-	3160	3381	IDMHP682	-	597462	597683
NZ_QQRA01000012.1	-	3440	4045	IDMHP682	-	596798	597403
NZ_QQRA01000012.1	-	4059	4643	IDMHP682	-	596200	596784
NZ_QQRA01000012.1	+	4834	12789	IDMHP682	-	588054	596009
NZ_QQRA01000012.1	+	12910	13797	IDMHP682	-	587046	587933
NZ_QQRA01000012.1	+	13885	15021	IDMHP682	-	585822	586958
NZ_QQRA01000012.1	+	15116	15191	IDMHP682	-	585652	585727
NZ_QQRA01000012.1	+	15268	16065	IDMHP682	-	584778	585575
