query	grouping_confidence	location_confidence	orientation_confidence
NZ_QQRL01000029.1	1.0	1.0	0.9959349593495935
NZ_QQRL01000001.1	1.0	1.0	1.0
NZ_QQRL01000063.1	1.0	1.0	1.0
NZ_QQRL01000059.1	1.0	1.0	1.0
NZ_QQRL01000015.1	1.0	1.0	1.0
NZ_QQRL01000019.1	1.0	1.0	1.0
NZ_QQRL01000021.1	1.0	1.0	1.0
NZ_QQRL01000031.1	1.0	1.0	1.0
NZ_QQRL01000024.1	1.0	1.0	1.0
NZ_QQRL01000054.1	1.0	1.0	1.0
NZ_QQRL01000044.1	1.0	1.0	1.0
NZ_QQRL01000020.1	1.0	0.23850017940437745	0.9963392006418936
NZ_QQRL01000010.1	1.0	1.0	1.0
NZ_QQRL01000018.1	1.0	1.0	1.0
NZ_QQRL01000032.1	1.0	1.0	1.0
NZ_QQRL01000012.1	1.0	1.0	1.0
NZ_QQRL01000011.1	1.0	1.0	1.0
NZ_QQRL01000051.1	1.0	1.0	1.0
NZ_QQRL01000009.1	1.0	0.15589810192709544	1.0
NZ_QQRL01000003.1	1.0	1.0	1.0
NZ_QQRL01000002.1	1.0	1.0	1.0
NZ_QQRL01000035.1	1.0	1.0	1.0
NZ_QQRL01000056.1	1.0	1.0	1.0
NZ_QQRL01000039.1	1.0	1.0	1.0
NZ_QQRL01000099.1	1.0	1.0	1.0
NZ_QQRL01000034.1	1.0	1.0	1.0
NZ_QQRL01000013.1	1.0	1.0	1.0
NZ_QQRL01000040.1	1.0	1.0	1.0
NZ_QQRL01000033.1	1.0	1.0	1.0
NZ_QQRL01000025.1	1.0	0.022434148949174684	0.9947415257665237
NZ_QQRL01000026.1	1.0	1.0	1.0
NZ_QQRL01000014.1	1.0	1.0	1.0
NZ_QQRL01000004.1	1.0	1.0	1.0
NZ_QQRL01000023.1	1.0	0.02244669933628453	0.9956039496821317
NZ_QQRL01000045.1	1.0	1.0	1.0
NZ_QQRL01000028.1	1.0	1.0	1.0
NZ_QQRL01000005.1	1.0	1.0	1.0
NZ_QQRL01000022.1	1.0	1.0	1.0
NZ_QQRL01000069.1	1.0	1.0	1.0
NZ_QQRL01000007.1	1.0	1.0	1.0
NZ_QQRL01000042.1	1.0	1.0	1.0
NZ_QQRL01000037.1	1.0	1.0	1.0
NZ_QQRL01000016.1	1.0	0.02966640512973134	1.0
NZ_QQRL01000027.1	1.0	1.0	1.0
NZ_QQRL01000008.1	1.0	0.12029665379365605	1.0
NZ_QQRL01000017.1	1.0	1.0	1.0
NZ_QQRL01000006.1	1.0	0.04014867788161181	1.0
