query	grouping_confidence	location_confidence	orientation_confidence
NZ_QQRB01000017.1	1.0	1.0	1.0
NZ_QQRB01000001.1	1.0	1.0	1.0
NZ_QQRB01000067.1	1.0	1.0	1.0
NZ_QQRB01000057.1	1.0	1.0	1.0
NZ_QQRB01000058.1	1.0	1.0	1.0
NZ_QQRB01000051.1	1.0	1.0	1.0
NZ_QQRB01000032.1	1.0	0.024405951835844288	1.0
NZ_QQRB01000018.1	1.0	1.0	1.0
NZ_QQRB01000019.1	1.0	0.04910878006310067	0.959981758066355
NZ_QQRB01000015.1	1.0	0.06711810689649078	0.7541141879141616
NZ_QQRB01000013.1	1.0	0.09693840359616085	1.0
NZ_QQRB01000069.1	1.0	1.0	1.0
NZ_QQRB01000052.1	1.0	1.0	1.0
NZ_QQRB01000063.1	1.0	1.0	1.0
NZ_QQRB01000014.1	1.0	1.0	1.0
NZ_QQRB01000008.1	1.0	0.3957320844746841	0.9984927989282125
NZ_QQRB01000006.1	1.0	1.0	1.0
NZ_QQRB01000012.1	1.0	1.0	1.0
NZ_QQRB01000054.1	1.0	1.0	1.0
NZ_QQRB01000031.1	1.0	0.031873963728082245	1.0
NZ_QQRB01000044.1	1.0	1.0	1.0
NZ_QQRB01000039.1	1.0	0.04200057849692886	0.9748835325096212
NZ_QQRB01000020.1	1.0	0.035518864009296325	1.0
NZ_QQRB01000074.1	1.0	1.0	1.0
NZ_QQRB01000025.1	1.0	1.0	1.0
NZ_QQRB01000022.1	1.0	1.0	1.0
NZ_QQRB01000016.1	1.0	1.0	1.0
NZ_QQRB01000007.1	1.0	1.0	1.0
NZ_QQRB01000005.1	1.0	0.2308745525895899	1.0
NZ_QQRB01000003.1	1.0	1.0	1.0
NZ_QQRB01000048.1	1.0	1.0	1.0
NZ_QQRB01000045.1	1.0	1.0	1.0
NZ_QQRB01000060.1	1.0	1.0	1.0
NZ_QQRB01000064.1	1.0	1.0	1.0
NZ_QQRB01000047.1	1.0	1.0	1.0
NZ_QQRB01000042.1	1.0	1.0	1.0
NZ_QQRB01000023.1	1.0	1.0	1.0
NZ_QQRB01000024.1	1.0	1.0	1.0
NZ_QQRB01000026.1	1.0	0.03756359403293955	0.9947393591582975
NZ_QQRB01000004.1	1.0	0.1331451681113203	0.962920264451921
NZ_QQRB01000036.1	1.0	0.018754780856299363	0.9828009828009828
NZ_QQRB01000027.1	1.0	1.0	1.0
NZ_QQRB01000010.1	1.0	0.033482135306434714	1.0
