NC_017509.1	+	1	1392	MHP168_RS00005	protein_coding
NC_017509.1	+	1537	2673	MHP168_RS00010	protein_coding
NC_017509.1	+	2777	4636	MHP168_RS00015	protein_coding
NC_017509.1	+	4636	5094	MHP168_RS00020	protein_coding
NC_017509.1	+	5108	6091	MHP168_RS00025	protein_coding
NC_017509.1	+	6084	7055	MHP168_RS00030	protein_coding
NC_017509.1	+	7158	7727	MHP168_RS00035	protein_coding
NC_017509.1	+	7817	8818	MHP168_RS00040	protein_coding
NC_017509.1	+	8987	11008	MHP168_RS00045	protein_coding
NC_017509.1	+	11093	12100	MHP168_RS00050	protein_coding
NC_017509.1	+	12103	12849	MHP168_RS00055	protein_coding
NC_017509.1	+	12833	14437	MHP168_RS00060	protein_coding
NC_017509.1	+	14760	15623	MHP168_RS00065	protein_coding
NC_017509.1	+	15630	16475	MHP168_RS00070	protein_coding
NC_017509.1	-	16509	16778	MHP168_RS00075	protein_coding
NC_017509.1	-	17207	17431	MHP168_RS00080	protein_coding
NC_017509.1	-	17595	19880	MHP168_RS00085	protein_coding
NC_017509.1	-	20130	22421	MHP168_RS00095	protein_coding
NC_017509.1	-	22466	23173	MHP168_RS03905	protein_coding
NC_017509.1	-	23255	24841	MHP168_RS00100	protein_coding
NC_017509.1	-	24828	25652	MHP168_RS00105	protein_coding
NC_017509.1	+	25970	26452	MHP168_RS00110	protein_coding
NC_017509.1	+	26654	26947	MHP168_RS00115	protein_coding
NC_017509.1	+	26940	28259	MHP168_RS00120	protein_coding
NC_017509.1	+	28252	29652	MHP168_RS00125	protein_coding
NC_017509.1	+	29997	30392	MHP168_RS00130	protein_coding
NC_017509.1	-	30509	31102	MHP168_RS00135	protein_coding
NC_017509.1	-	31080	33740	MHP168_RS00140	protein_coding
NC_017509.1	-	33740	36280	MHP168_RS00145	protein_coding
NC_017509.1	-	36273	38201	MHP168_RS00150	protein_coding
NC_017509.1	+	38412	39422	MHP168_RS00155	protein_coding
NC_017509.1	+	39521	41512	MHP168_RS03910	protein_coding
NC_017509.1	-	41609	43693	MHP168_RS00165	protein_coding
NC_017509.1	-	43699	43932	MHP168_RS03690	protein_coding
NC_017509.1	-	43986	45407	MHP168_RS00170	protein_coding
NC_017509.1	-	45529	46542	MHP168_RS00175	protein_coding
NC_017509.1	+	46695	47504	MHP168_RS00180	protein_coding
NC_017509.1	+	47506	48765	MHP168_RS00185	protein_coding
NC_017509.1	+	48850	49221	MHP168_RS00190	protein_coding
NC_017509.1	+	49225	50433	MHP168_RS00195	protein_coding
NC_017509.1	+	50528	50860	MHP168_RS00200	protein_coding
NC_017509.1	+	50905	52062	MHP168_RS00205	protein_coding
NC_017509.1	+	52498	53226	MHP168_RS00215	protein_coding
NC_017509.1	+	53254	53559	MHP168_RS00220	protein_coding
NC_017509.1	+	53613	54179	MHP168_RS00225	protein_coding
NC_017509.1	+	54179	54742	MHP168_RS00230	protein_coding
NC_017509.1	+	54761	56284	MHP168_RS00235	protein_coding
NC_017509.1	+	56313	57146	MHP168_RS00240	protein_coding
NC_017509.1	+	57164	58579	MHP168_RS00245	protein_coding
NC_017509.1	+	58566	58826	MHP168_RS00250	protein_coding
NC_017509.1	+	58935	59420	MHP168_RS00255	protein_coding
NC_017509.1	+	59636	60592	MHP168_RS00260	protein_coding
NC_017509.1	+	60623	61534	MHP168_RS00265	protein_coding
NC_017509.1	+	61619	62941	MHP168_RS00270	protein_coding
NC_017509.1	+	62968	64335	MHP168_RS00275	protein_coding
NC_017509.1	+	64328	66169	MHP168_RS00280	protein_coding
NC_017509.1	+	66190	68220	MHP168_RS00285	protein_coding
NC_017509.1	+	68227	69000	MHP168_RS00290	protein_coding
NC_017509.1	+	68994	69824	MHP168_RS00295	protein_coding
NC_017509.1	+	69841	71085	MHP168_RS00300	protein_coding
NC_017509.1	+	71156	75856	MHP168_RS00305	protein_coding
NC_017509.1	+	76043	78808	MHP168_RS00310	protein_coding
NC_017509.1	-	78866	80416	MHP168_RS00315	protein_coding
NC_017509.1	+	80534	80842	MHP168_RS00320	protein_coding
NC_017509.1	+	81030	82832	MHP168_RS00325	protein_coding
NC_017509.1	+	83043	84167	MHP168_RS00330	protein_coding
