	B5C39_RS00005			
	seqID	strand	start	end
B5C39_RS00005	ID11	+	312551	314174
seqID	B5C39_RS00010			
ID11	seqID	strand	start	end
B5C39_RS00010	ID11	+	314222	315886
seqID	B5C39_RS00015			
ID11	seqID	strand	start	end
B5C39_RS00015	ID11	+	315867	316073
seqID	B5C39_RS00020			
ID11	seqID	strand	start	end
B5C39_RS00020	ID11	+	316087	317235
seqID	B5C39_RS00025			
ID11	seqID	strand	start	end
B5C39_RS00025	ID11	+	317354	318571
seqID	B5C39_RS00030			
ID11	seqID	strand	start	end
B5C39_RS00030	ID11	+	318969	324893
seqID	B5C39_RS00035			
ID11	seqID	strand	start	end
B5C39_RS00035	ID11	+	324994	326202
seqID	B5C39_RS00040			
ID11	seqID	strand	start	end
B5C39_RS00040	ID11	+	326497	329109
seqID	B5C39_RS00045			
ID11	seqID	strand	start	end
B5C39_RS00045	ID11	+	329280	329975
seqID	B5C39_RS00050			
ID11	seqID	strand	start	end
B5C39_RS00050	ID11	+	329978	330592
seqID	B5C39_RS00055			
ID11	seqID	strand	start	end
B5C39_RS00055	ID11	+	330685	331350
seqID	B5C39_RS00060			
ID11	seqID	strand	start	end
B5C39_RS00060	ID11	+	331791	334352
seqID	B5C39_RS00065			
ID11	seqID	strand	start	end
B5C39_RS00065	ID11	+	334403	334831
seqID	B5C39_RS00070			
ID11	seqID	strand	start	end
B5C39_RS00070	ID11	+	334907	335368
seqID	B5C39_RS00075			
ID11	seqID	strand	start	end
B5C39_RS00075	ID11	+	335428	336717
seqID	B5C39_RS00080			
ID11	seqID	strand	start	end
B5C39_RS00080	ID11	+	336856	341265
seqID	B5C39_RS00085			
ID11	seqID	strand	start	end
B5C39_RS00085	ID11	+	341299	342225
seqID	B5C39_RS00090			
ID11	seqID	strand	start	end
B5C39_RS00090	ID11	+	342227	342787
seqID	B5C39_RS00095			
ID11	seqID	strand	start	end
B5C39_RS00095	ID11	+	342791	343501
seqID	B5C39_RS00100			
ID11	seqID	strand	start	end
B5C39_RS00100	ID11	+	343661	345010
seqID	B5C39_RS00105			
ID11	seqID	strand	start	end
B5C39_RS00105	ID11	+	345049	345576
seqID	B5C39_RS00110			
ID11	seqID	strand	start	end
B5C39_RS00110	ID11	+	345596	346432
seqID	B5C39_RS00115			
ID11	seqID	strand	start	end
B5C39_RS00115	ID11	+	346468	348183
seqID	B5C39_RS00120			
ID11	seqID	strand	start	end
B5C39_RS00120	ID11	+	348168	348992
seqID	B5C39_RS00125			
ID11	seqID	strand	start	end
B5C39_RS00125	ID11	+	348985	349845
seqID	B5C39_RS00130			
ID11	seqID	strand	start	end
B5C39_RS00130	ID11	+	349832	351166
seqID	B5C39_RS03755			
ID11	seqID	strand	start	end
B5C39_RS03755	ID11	+	351605	351865
seqID	B5C39_RS00145			
ID11	seqID	strand	start	end
B5C39_RS00145	ID11	+	352329	353858
seqID	B5C39_RS00150			
ID11	seqID	strand	start	end
B5C39_RS00150	ID11	+	353939	354634
seqID	B5C39_RS00155			
ID11	seqID	strand	start	end
B5C39_RS00155	ID11	+	354932	356416
seqID	B5C39_RS00160			
ID11	seqID	strand	start	end
B5C39_RS00160	ID11	+	356660	360781
seqID	B5C39_RS00165			
ID11	seqID	strand	start	end
B5C39_RS00165	ID11	+	361104	361532
seqID	B5C39_RS00170			
ID11	seqID	strand	start	end
B5C39_RS00170	ID11	+	361523	362626
seqID	B5C39_RS00175			
ID11	seqID	strand	start	end
B5C39_RS00175	ID11	+	362626	364101
seqID	B5C39_RS00180			
ID11	seqID	strand	start	end
B5C39_RS00180	ID11	+	364135	364914
seqID	B5C39_RS00185			
ID11	seqID	strand	start	end
