query	grouping_confidence	location_confidence	orientation_confidence
NZ_QQRK01000002.1	1.0	0.0678481252945827	1.0
NZ_QQRK01000015.1	1.0	1.0	1.0
NZ_QQRK01000010.1	1.0	0.07764081578667864	1.0
NZ_QQRK01000022.1	1.0	0.054020194592533585	0.9984371061255357
NZ_QQRK01000030.1	1.0	1.0	1.0
NZ_QQRK01000020.1	1.0	1.0	1.0
NZ_QQRK01000032.1	1.0	1.0	1.0
NZ_QQRK01000023.1	1.0	1.0	1.0
NZ_QQRK01000054.1	1.0	0.0010348063949430857	1.0
NZ_QQRK01000040.1	1.0	1.0	1.0
NZ_QQRK01000056.1	1.0	1.0	1.0
NZ_QQRK01000014.1	1.0	1.0	1.0
NZ_QQRK01000017.1	1.0	0.07009020169563702	0.9732118199392433
NZ_QQRK01000018.1	1.0	0.07388426754106756	0.9675571600481347
NZ_QQRK01000011.1	1.0	1.0	1.0
NZ_QQRK01000059.1	1.0	0.0006604161704523309	1.0
NZ_QQRK01000039.1	1.0	1.0	1.0
NZ_QQRK01000019.1	1.0	0.07072501035106453	0.9929132645201048
NZ_QQRK01000044.1	1.0	0.00144201271910327	1.0
NZ_QQRK01000026.1	1.0	1.0	1.0
NZ_QQRK01000005.1	1.0	1.0	1.0
NZ_QQRK01000029.1	1.0	0.03816686863426506	1.0
NZ_QQRK01000024.1	1.0	1.0	1.0
NZ_QQRK01000012.1	1.0	1.0	1.0
NZ_QQRK01000050.1	1.0	1.0	1.0
NZ_QQRK01000035.1	1.0	1.0	1.0
NZ_QQRK01000008.1	1.0	0.11936304152324247	0.9964147463043309
NZ_QQRK01000001.1	1.0	0.2493299328029521	1.0
NZ_QQRK01000053.1	1.0	1.0	1.0
NZ_QQRK01000043.1	1.0	1.0	1.0
NZ_QQRK01000046.1	1.0	1.0	1.0
NZ_QQRK01000009.1	1.0	1.0	1.0
NZ_QQRK01000036.1	1.0	1.0	1.0
NZ_QQRK01000021.1	1.0	1.0	1.0
NZ_QQRK01000006.1	1.0	0.11346812590759828	0.9982609083409512
NZ_QQRK01000034.1	1.0	1.0	1.0
NZ_QQRK01000025.1	1.0	1.0	1.0
NZ_QQRK01000007.1	1.0	1.0	1.0
NZ_QQRK01000027.1	1.0	0.04417957508041307	0.9922165010178422
NZ_QQRK01000028.1	1.0	1.0	1.0
NZ_QQRK01000057.1	1.0	1.0	1.0
NZ_QQRK01000004.1	1.0	0.20258998533898337	0.9985261884967123
NZ_QQRK01000013.1	1.0	1.0	1.0
NZ_QQRK01000003.1	1.0	1.0	1.0
