query	grouping_confidence	location_confidence	orientation_confidence
NZ_QQRH01000037.1	1.0	1.0	1.0
NZ_QQRH01000021.1	1.0	1.0	1.0
NZ_QQRH01000002.1	1.0	1.0	1.0
NZ_QQRH01000026.1	1.0	1.0	1.0
NZ_QQRH01000015.1	1.0	1.0	1.0
NZ_QQRH01000007.1	1.0	1.0	1.0
NZ_QQRH01000001.1	1.0	0.741857517815467	0.5856780119863333
NZ_QQRH01000046.1	1.0	1.0	1.0
NZ_QQRH01000012.1	1.0	0.050055081647574946	1.0
NZ_QQRH01000017.1	1.0	1.0	1.0
NZ_QQRH01000022.1	1.0	1.0	1.0
NZ_QQRH01000023.1	1.0	1.0	1.0
NZ_QQRH01000054.1	1.0	1.0	1.0
NZ_QQRH01000011.1	1.0	1.0	1.0
NZ_QQRH01000051.1	1.0	1.0	1.0
NZ_QQRH01000030.1	1.0	1.0	1.0
NZ_QQRH01000003.1	1.0	1.0	1.0
NZ_QQRH01000018.1	1.0	1.0	1.0
NZ_QQRH01000035.1	1.0	1.0	1.0
NZ_QQRH01000034.1	1.0	1.0	1.0
NZ_QQRH01000043.1	1.0	0.003576107465006801	1.0
NZ_QQRH01000038.1	1.0	1.0	1.0
NZ_QQRH01000050.1	1.0	1.0	1.0
NZ_QQRH01000027.1	1.0	1.0	1.0
NZ_QQRH01000040.1	1.0	0.01444406821948568	1.0
NZ_QQRH01000042.1	1.0	0.0032478776749153833	1.0
NZ_QQRH01000020.1	1.0	1.0	1.0
NZ_QQRH01000029.1	1.0	1.0	1.0
NZ_QQRH01000028.1	1.0	1.0	1.0
NZ_QQRH01000045.1	1.0	1.0	1.0
NZ_QQRH01000047.1	1.0	1.0	1.0
NZ_QQRH01000025.1	1.0	1.0	1.0
NZ_QQRH01000014.1	1.0	0.04908386695817195	0.9970154653160893
NZ_QQRH01000024.1	1.0	1.0	1.0
NZ_QQRH01000013.1	1.0	1.0	1.0
NZ_QQRH01000041.1	1.0	1.0	1.0
NZ_QQRH01000016.1	1.0	0.07646472828161513	0.9941556069645684
NZ_QQRH01000005.1	1.0	0.30130279184102005	0.9990786034979562
NZ_QQRH01000006.1	1.0	1.0	1.0
NZ_QQRH01000019.1	1.0	0.020682376028005708	0.9955103262496259
NZ_QQRH01000033.1	1.0	1.0	1.0
NZ_QQRH01000009.1	1.0	1.0	1.0
NZ_QQRH01000039.1	1.0	1.0	1.0
NZ_QQRH01000031.1	1.0	1.0	1.0
NZ_QQRH01000036.1	1.0	1.0	1.0
NZ_QQRH01000008.1	1.0	1.0	1.0
NZ_QQRH01000010.1	1.0	1.0	1.0
NZ_QQRH01000004.1	1.0	0.07490161073466953	1.0
