NBX26_RS00005	ID112B	+	1	1392
NBX26_RS00010	ID112B	+	1537	2673
NBX26_RS00015	ID112B	+	2777	4636
NBX26_RS00020	ID112B	+	4636	5094
NBX26_RS00025	ID112B	+	5108	6091
NBX26_RS00030	ID112B	+	6084	7055
NBX26_RS00035	ID112B	+	7158	7727
NBX26_RS00040	ID112B	+	7817	8818
NBX26_RS00045	ID112B	+	8948	10969
NBX26_RS00050	ID112B	+	11054	12061
NBX26_RS00055	ID112B	+	12064	12810
NBX26_RS00060	ID112B	+	12794	14398
NBX26_RS00065	ID112B	+	14403	14648
NBX26_RS00070	ID112B	+	14719	15582
NBX26_RS00075	ID112B	+	15589	16170
NBX26_RS00080	ID112B	+	16155	16433
NBX26_RS00085	ID112B	+	16467	16736
NBX26_RS00090	ID112B	+	16868	17149
NBX26_RS00095	ID112B	+	17295	17909
NBX26_RS00100	ID112B	+	18160	18545
NBX26_RS00105	ID112B	+	18604	20880
NBX26_RS00110	ID112B	+	21073	23313
NBX26_RS00115	ID112B	+	23387	25714
NBX26_RS00120	ID112B	+	25701	26522
NBX26_RS00125	ID112B	+	26852	27331
NBX26_RS00130	ID112B	+	27533	27826
NBX26_RS00135	ID112B	+	27819	29138
NBX26_RS00140	ID112B	+	29131	30531
NBX26_RS00145	ID112B	+	30767	31270
NBX26_RS00150	ID112B	+	31387	31980
NBX26_RS00155	ID112B	+	31958	34618
NBX26_RS00160	ID112B	+	34618	37158
NBX26_RS00165	ID112B	+	37151	39079
NBX26_RS00170	ID112B	+	39289	40299
NBX26_RS00175	ID112B	+	40428	40706
NBX26_RS00180	ID112B	+	40815	42534
NBX26_RS00185	ID112B	+	42634	44718
NBX26_RS00190	ID112B	+	44724	44957
NBX26_RS00195	ID112B	+	45011	46537
NBX26_RS00200	ID112B	+	46554	47567
NBX26_RS00205	ID112B	+	47807	48529
NBX26_RS00210	ID112B	+	48531	49791
NBX26_RS00215	ID112B	+	49876	50247
NBX26_RS00220	ID112B	+	50251	51459
NBX26_RS00225	ID112B	+	51554	51886
NBX26_RS00230	ID112B	+	51931	53088
NBX26_RS00235	ID112B	+	53524	54252
NBX26_RS00240	ID112B	+	54280	54585
NBX26_RS00245	ID112B	+	54639	55205
NBX26_RS00250	ID112B	+	55205	55768
NBX26_RS00255	ID112B	+	55787	57310
NBX26_RS00260	ID112B	+	57339	58169
NBX26_RS00265	ID112B	+	58187	59602
NBX26_RS00270	ID112B	+	59589	59849
NBX26_RS00275	ID112B	+	59957	60442
NBX26_RS00280	ID112B	+	60658	61613
NBX26_RS00285	ID112B	+	61638	62549
NBX26_RS00290	ID112B	+	62634	63955
NBX26_RS00295	ID112B	+	63983	65350
NBX26_RS00300	ID112B	+	65343	67184
NBX26_RS00305	ID112B	+	67766	69235
NBX26_RS00310	ID112B	+	69242	70015
NBX26_RS00315	ID112B	+	70009	70839
NBX26_RS00320	ID112B	+	70857	72101
NBX26_RS00325	ID112B	+	72174	76874
NBX26_RS00330	ID112B	+	76988	79825
NBX26_RS00335	ID112B	+	79883	81433
NBX26_RS00340	ID112B	+	81551	81859
NBX26_RS00345	ID112B	+	82047	83849
NBX26_RS00350	ID112B	+	84070	85194
NBX26_RS00355	ID112B	+	85253	85942
NBX26_RS00360	ID112B	+	85960	87261
NBX26_RS00365	ID112B	+	87313	87585
NBX26_RS00370	ID112B	+	87588	87818
NBX26_RS00375	ID112B	+	87819	89615
NBX26_RS00380	ID112B	+	89686	90633
NBX26_RS00385	ID112B	+	90950	93034
NBX26_RS00390	ID112B	+	93047	93517
NBX26_RS00395	ID112B	+	93570	93989
NBX26_RS00400	ID112B	+	94120	94500
NBX26_RS00405	ID112B	+	94504	95016
NBX26_RS00410	ID112B	+	95007	95507
NBX26_RS00415	ID112B	+	95772	97118
NBX26_RS00420	ID112B	+	97333	98715
NBX26_RS00425	ID112B	+	98901	100184
NBX26_RS00430	ID112B	+	100189	100887
NBX26_RS00435	ID112B	+	101602	104553
NBX26_RS00440	ID112B	+	104864	104939
NBX26_RS00445	ID112B	+	104941	105016
NBX26_RS00450	ID112B	+	105019	105093
NBX26_RS00455	ID112B	+	105145	105235
NBX26_RS00460	ID112B	+	105240	105315
NBX26_RS00465	ID112B	+	105376	105452
NBX26_RS00470	ID112B	+	105457	105533
NBX26_RS00475	ID112B	+	105540	105616
NBX26_RS00480	ID112B	+	105698	105774
NBX26_RS00485	ID112B	+	105825	106643
NBX26_RS00490	ID112B	+	106929	108401
NBX26_RS00495	ID112B	+	108391	108984
NBX26_RS00500	ID112B	+	109018	109590
NBX26_RS00505	ID112B	+	109726	110472
NBX26_RS00510	ID112B	+	110791	111046
NBX26_RS00515	ID112B	+	111320	112036
NBX26_RS00520	ID112B	+	112421	115264
NBX26_RS00525	ID112B	+	115257	117724
NBX26_RS00530	ID112B	+	117920	118252
NBX26_RS00535	ID112B	+	118408	119973
NBX26_RS00540	ID112B	+	119996	120583
NBX26_RS00545	ID112B	+	120739	120812
NBX26_RS00550	ID112B	+	120956	121447
NBX26_RS00555	ID112B	+	121971	122957
NBX26_RS00560	ID112B	+	123094	124011
NBX26_RS00565	ID112B	+	124037	127471
NBX26_RS00570	ID112B	+	127480	130410
NBX26_RS00575	ID112B	+	130415	132493
NBX26_RS00580	ID112B	+	132676	133404
NBX26_RS00585	ID112B	+	133523	133789
NBX26_RS00590	ID112B	+	133935	134318
NBX26_RS00595	ID112B	+	134962	137319
NBX26_RS00600	ID112B	+	137555	138154
NBX26_RS00605	ID112B	+	138380	141223
NBX26_RS00610	ID112B	+	141244	144402
NBX26_RS00615	ID112B	+	144662	146581
NBX26_RS00620	ID112B	+	147053	148021
NBX26_RS00625	ID112B	+	148083	148158
NBX26_RS00630	ID112B	+	148162	148247
NBX26_RS00635	ID112B	+	148472	149689
NBX26_RS00640	ID112B	+	149774	151363
NBX26_RS00645	ID112B	+	151376	151891
NBX26_RS00650	ID112B	+	152082	153206
NBX26_RS00655	ID112B	+	153206	154210
NBX26_RS00660	ID112B	+	154328	154403
NBX26_RS00665	ID112B	+	155035	155862
NBX26_RS00670	ID112B	+	155871	156620
NBX26_RS00675	ID112B	+	156710	156835
NBX26_RS00680	ID112B	+	156900	157142
NBX26_RS00685	ID112B	+	157402	158274
NBX26_RS00690	ID112B	+	158243	158947
NBX26_RS00695	ID112B	+	159112	159306
NBX26_RS00700	ID112B	+	159362	159715
NBX26_RS00705	ID112B	+	159760	159954
NBX26_RS00710	ID112B	+	160106	160351
NBX26_RS00715	ID112B	+	160261	160599
NBX26_RS00720	ID112B	+	160835	162271
NBX26_RS00725	ID112B	+	162367	163158
NBX26_RS00730	ID112B	+	163233	163508
NBX26_RS00735	ID112B	+	163537	164605
NBX26_RS00740	ID112B	+	164657	165316
NBX26_RS00745	ID112B	+	165467	165766
NBX26_RS00750	ID112B	+	165774	166028
NBX26_RS00755	ID112B	+	166286	167110
NBX26_RS00760	ID112B	+	167239	167335
NBX26_RS00765	ID112B	+	167362	168465
NBX26_RS00770	ID112B	+	168678	170132
NBX26_RS00775	ID112B	+	170257	171204
NBX26_RS00780	ID112B	+	171464	171547
NBX26_RS00785	ID112B	+	171609	174449
NBX26_RS00790	ID112B	+	174494	175579
NBX26_RS00795	ID112B	+	175566	176283
NBX26_RS00800	ID112B	+	176344	177747
NBX26_RS00805	ID112B	+	177738	178361
NBX26_RS00810	ID112B	+	178354	178878
NBX26_RS00815	ID112B	+	178865	179623
NBX26_RS00820	ID112B	+	179630	179704
NBX26_RS00825	ID112B	+	179763	180368
NBX26_RS00830	ID112B	+	180352	181002
NBX26_RS00835	ID112B	+	181012	181824
NBX26_RS00840	ID112B	+	181840	183075
NBX26_RS00845	ID112B	+	183271	184599
NBX26_RS00850	ID112B	+	184744	185166
NBX26_RS00855	ID112B	+	185242	185892
NBX26_RS00860	ID112B	+	185873	186730
NBX26_RS00865	ID112B	+	186731	187324
NBX26_RS00870	ID112B	+	187305	187865
NBX26_RS00875	ID112B	+	187892	188572
NBX26_RS00880	ID112B	+	189052	189933
NBX26_RS00885	ID112B	+	189940	190335
NBX26_RS00890	ID112B	+	190335	190787
NBX26_RS00895	ID112B	+	190805	191188
NBX26_RS00900	ID112B	+	191160	193199
NBX26_RS00905	ID112B	+	193277	194473
NBX26_RS00910	ID112B	+	194807	195457
NBX26_RS00915	ID112B	+	195429	195890
NBX26_RS00920	ID112B	+	195891	196603
NBX26_RS00925	ID112B	+	196596	197741
NBX26_RS00930	ID112B	+	197734	198162
NBX26_RS00935	ID112B	+	198143	198865
NBX26_RS00940	ID112B	+	199373	200419
NBX26_RS00945	ID112B	+	200382	201401
NBX26_RS00950	ID112B	+	201368	202300
NBX26_RS00955	ID112B	+	202517	202765
NBX26_RS00960	ID112B	+	202818	202967
NBX26_RS00965	ID112B	+	202990	204456
NBX26_RS00970	ID112B	+	204527	204931
NBX26_RS00975	ID112B	+	205269	205685
NBX26_RS00980	ID112B	+	205766	205951
NBX26_RS00985	ID112B	+	206013	207358
NBX26_RS00990	ID112B	+	207471	209129
NBX26_RS00995	ID112B	+	209225	209545
NBX26_RS01000	ID112B	+	209641	209769
NBX26_RS01005	ID112B	+	209997	210380
NBX26_RS01010	ID112B	+	210567	212999
NBX26_RS01015	ID112B	+	213018	214724
NBX26_RS01020	ID112B	+	214797	216236
NBX26_RS01025	ID112B	+	216244	216606
NBX26_RS01030	ID112B	+	216679	218175
NBX26_RS01035	ID112B	+	218099	218497
NBX26_RS01040	ID112B	+	218971	219432
NBX26_RS01045	ID112B	+	219419	220951
