NZ_CP098601.1	+	1	1392	ID112B	+	1	1392
NZ_CP098601.1	+	1537	2673	ID112B	+	1537	2673
NZ_CP098601.1	+	2777	4636	ID112B	+	2777	4636
NZ_CP098601.1	+	4636	5094	ID112B	+	4636	5094
NZ_CP098601.1	+	5108	6091	ID112B	+	5108	6091
NZ_CP098601.1	+	6084	7055	ID112B	+	6084	7055
NZ_CP098601.1	+	7158	7727	ID112B	+	7158	7727
NZ_CP098601.1	+	7817	8818	ID112B	+	7817	8818
NZ_CP098601.1	+	8948	10969	ID112B	+	8948	10969
NZ_CP098601.1	+	11054	12061	ID112B	+	11054	12061
NZ_CP098601.1	+	12064	12810	ID112B	+	12064	12810
NZ_CP098601.1	+	12794	14398	ID112B	+	12794	14398
NZ_CP098601.1	+	14403	14648	ID112B	+	14403	14648
NZ_CP098601.1	+	14719	15582	ID112B	+	14719	15582
NZ_CP098601.1	+	15589	16170	ID112B	+	15589	16170
NZ_CP098601.1	+	16155	16433	ID112B	+	16155	16433
NZ_CP098601.1	-	16467	16736	ID112B	+	16467	16736
NZ_CP098601.1	+	16868	17149	ID112B	+	16868	17149
NZ_CP098601.1	+	17295	17909	ID112B	+	17295	17909
NZ_CP098601.1	-	18160	18545	ID112B	+	18160	18545
NZ_CP098601.1	-	18604	20880	ID112B	+	18604	20880
NZ_CP098601.1	-	21073	23313	ID112B	+	21073	23313
NZ_CP098601.1	-	23387	25714	ID112B	+	23387	25714
NZ_CP098601.1	-	25701	26522	ID112B	+	25701	26522
NZ_CP098601.1	+	26852	27331	ID112B	+	26852	27331
NZ_CP098601.1	+	27533	27826	ID112B	+	27533	27826
NZ_CP098601.1	+	27819	29138	ID112B	+	27819	29138
NZ_CP098601.1	+	29131	30531	ID112B	+	29131	30531
NZ_CP098601.1	+	30767	31270	ID112B	+	30767	31270
NZ_CP098601.1	-	31387	31980	ID112B	+	31387	31980
NZ_CP098601.1	-	31958	34618	ID112B	+	31958	34618
NZ_CP098601.1	-	34618	37158	ID112B	+	34618	37158
NZ_CP098601.1	-	37151	39079	ID112B	+	37151	39079
NZ_CP098601.1	+	39289	40299	ID112B	+	39289	40299
NZ_CP098601.1	+	40428	40706	ID112B	+	40428	40706
NZ_CP098601.1	+	40815	42534	ID112B	+	40815	42534
NZ_CP098601.1	-	42634	44718	ID112B	+	42634	44718
NZ_CP098601.1	-	44724	44957	ID112B	+	44724	44957
NZ_CP098601.1	-	45011	46537	ID112B	+	45011	46537
NZ_CP098601.1	-	46554	47567	ID112B	+	46554	47567
NZ_CP098601.1	+	47807	48529	ID112B	+	47807	48529
